date,Green_Algae,Bluegreen_Algae,Diatoms,Cryptophyta,Algae_Total,DO,pH,Turbidity,Conductivity,WTemperature,windspeed,ATemperature,max_TEM,min_TEM,humidity,precipitation,NOX,NH4,DIN,DIP,TN,TP,NPR
2021/1/18,3.613755427,0.726092619,0.09695369,2.791367583,7.221620839,8.925306802,8.048120839,13.58266932,242.2045724,14.31327062,1.5,11.4,11.9,10.8,61.2,0.1,2.261,0.159,2.421,0.004,2.652,0.04,605.25
2021/1/19,3.19418958,0.80248191,0.437257598,2.357083936,6.790180897,8.877087554,8.035939219,13.04930318,240.9256758,14.3981259,1.6,14.4,14.8,13.7,61.2,0.1,2.327,0.165,2.492,0.004,2.706,0.032,623
2021/1/20,4.403502171,0.533777135,1.042843705,3.575072359,9.552908828,9.174186686,8.064021708,12.8895492,263.9599211,14.87026773,1.3,17.3,17.9,16.8,69,0.1,2.214,0.152,2.366,0.002,2.619,0.045,1183
2021/1/21,5.758683068,0.470940666,2.229479016,4.109334298,12.56553546,9.847060781,8.221587554,13.0056042,252.0804747,15.74257598,1.3,20,20.7,19.4,69,0.1,2.287,0.186,2.473,0.006,2.613,0.037,412.166666666667
2021/1/22,6.359370022,0.734033309,2.292990587,3.702215786,13.08782766,9.862735699,8.221970311,13.4347118,247.107719,16.07965967,1.5,21.3,21.8,20.6,73.5,0.1,2.323,0.084,2.407,0.003,2.49,0.032,802.333333333333
2021/1/23,8.876309696,0.574616498,2.466787265,4.783393632,16.69819826,10.13199783,8.422126628,11.71400289,236.1696172,17.03899421,1.8,19.6,20.1,19.2,76.1,1.5390350877193,2.302,0.098,2.4,0.004,2.452,0.032,600
2021/1/24,5.431910275,0.991722142,2.470730825,2.212814761,11.10741679,9.706230101,8.241262663,12.63740521,237.6264711,16.25270622,2.2,16.3,16.8,16,71.6,2.9780701754386,2.29,0.075,2.364,0.002,2.413,0.044,1182
2021/1/25,6.235948987,0.907269317,2.413953488,3.627906977,13.18467367,10.1199895,8.358345836,14.28236909,236.6849812,16.26728432,1.6,16.5,17,16,72.3,4.41710526315789,2.19,0.1,2.29,0.002,2.626,0.033,1145
2021/1/26,6.583017366,1.368465991,2.562322721,3.795535456,14.30910275,10.30166425,8.413972504,16.21522648,244.3665818,16.855,1.6,18.3,18.7,17.7,68.9,5.85614035087719,1.849,0.127,1.976,0.005,2.69,0.1,395.2
2021/1/27,7.649797395,1.199609262,2.67341534,5.924356006,18.98062952,10.06987337,8.33648987,15.03103184,235.0830796,16.79717077,1.5,16.4,16.7,16.3,71.6,7.29517543859649,1.941,0.119,2.06,0.006,2.366,0.029,343.333333333333
2021/1/28,5.225947902,1.140911722,2.784507959,3.600969609,12.75143994,9.733789436,8.231070188,16.49427569,236.422445,17.03464544,2.1,15.6,16.2,15.2,64.9,8.73421052631579,2.136,0.062,2.198,0.004,2.726,0.049,549.5
2021/1/29,7.187257598,1.161403763,1.448306802,4.706468886,14.50222865,9.893357453,8.307429088,17.98718162,236.6413242,16.94941389,1.6,13.1,13.7,12.6,58.8,10.1732456140351,2.068,0.141,2.209,0.004,2.779,0.031,552.25
2021/1/30,7.827322721,0.924790159,1.140600579,5.101642547,14.99267728,9.732984805,8.256522431,20.02015702,240.133987,16.93167873,1.6,14.4,14.9,13.8,66.7,11.6122807017544,2.004,0.112,2.116,0.005,2.479,0.045,423.2
2021/1/31,6.193700217,0.816314265,1.636075308,3.963236785,12.60813179,9.544091962,8.195134685,15.83337364,239.9620413,17.13075308,1.4,16.3,16.9,15.7,66,13.0513157894737,1.964,0.075,2.039,0.004,2.566,0.055,509.75
2021/2/1,5.721614772,0.682476466,2.024330196,3.482664736,11.90849385,9.570228096,8.218452571,11.92082042,241.8458769,17.65299059,1.1,18.3,18.9,17.6,67,14.490350877193,1.95,0.063,2.012,0.004,2.111,0.021,503
2021/2/2,5.145597393,0.747856626,1.94076756,3.220369298,11.05314989,9.24880811,8.157356988,14.59997683,241.3525257,17.17565532,2.4,17.5,17.9,17,61.5,15.9293859649123,1.596,0.071,1.667,0.004,2.488,0.037,416.75
2021/2/3,4.142367849,0.911180304,1.950492397,2.51647357,9.519847936,9.138953657,8.180336713,14.77440188,241.3274091,17.53177408,1.7,17,17.5,16.5,60.1,17.3684210526316,2.041,0.071,2.112,0.004,2.237,0.035,528
2021/2/4,4.68429399,0.800731354,1.640601014,3.382534395,10.50772629,9.064729906,8.16156698,14.2942614,243.3270536,17.59313541,1.7,18,18.5,17.4,66.9,18.8074561403509,1.97,0.047,2.017,0.003,2.167,0.027,672.333333333333
2021/2/5,4.797273414,0.701268882,1.878074018,3.301714502,10.67649547,9.223740937,8.264442598,12.97932251,246.1779162,18.30099698,1.6,18.8,19.4,18.3,69.3,20.2464912280702,1.784,0.055,1.839,0.003,2.302,0.026,613
2021/2/6,4.542454743,0.691078928,1.893272991,2.926951484,10.05244026,9.244620565,8.301863143,10.91590804,247.8244765,18.73611875,1.5,20.1,20.7,19.4,68.8,21.6855263157895,1.83,0.047,1.878,0.003,2.13,0.027,626
2021/2/7,4.410506879,0.67711803,1.69422882,2.313120927,9.093685735,9.152171615,8.336800869,10.46567994,246.6883164,19.10153512,1.4,19.9,20.3,19.4,74.7,23.1245614035088,1.679,0.053,1.732,0.004,1.917,0.026,433
2021/2/8,4.606647357,0.899884142,2.249355539,1.984996379,9.737719044,8.95294714,8.30613903,10.61010862,251.3774106,19.04364953,2.2,19.3,19.7,18.9,59,24.5635964912281,1.763,0.054,1.816,0.003,2.022,0.029,605.333333333333
2021/2/9,5.280210756,0.631366279,1.777049419,3.42502907,11.10975291,8.447335756,8.175800872,11.41073692,253.786476,18.34092297,1.7,17.4,17.7,17.2,59.8,26.0026315789474,1.892,0.037,1.929,0.004,1.984,0.025,482.25
2021/2/10,7.288978261,0.744326087,0.685956522,5.069282609,13.78489855,8.54161087,8.191396377,15.59843188,261.9634732,18.39034058,1.6,15,15.2,14.8,89.6,25.8684210526316,1.894,0.051,1.945,0.004,2.227,0.026,486.25
2021/2/11,4.658870384,0.862541636,0.900550326,3.250572049,9.670086894,8.335789283,8.070556119,17.30306662,268.8351057,18.62378711,1.7,17.6,17.9,17.2,72.4,25.7342105263158,1.818,0.036,1.854,0.005,2.123,0.045,370.8
2021/2/12,3.413034033,0.976632875,1.81,2.885155684,9.082671977,8.135275163,7.916333092,15.21706807,276.7479978,19.26388849,1.3,19.2,19.6,18.8,68.1,24.0452631578947,1.63,0.041,1.672,0.005,1.996,0.034,334.4
2021/2/13,8.177639392,0.558624185,2.20213458766667,6.569688631,21.48588704,8.778160029,8.046742216,11.7862824,276.592244,19.19007241,1.1,17.9,18.3,17.6,76.2,22.3563157894737,1.841,0.058,1.899,0.005,2.047,0.033,379.8
2021/2/14,5.142937771,0.376150507,2.59426917533333,5.033589001,14.73060058,8.512437771,8.008827062,10.53163893,276.9244761,19.62646165,1.4,18.6,19.3,18,72.4,20.6673684210526,1.834,0.068,1.902,0.006,2.214,0.041,317
2021/2/15,4.15394356,0.64751809,2.986403763,3.631237337,11.41644718,8.154003618,7.968806802,10.11615774,273.3208603,19.25495658,2,18,18.6,17.4,61.8,18.9784210526316,1.65,0.066,1.716,0.005,1.909,0.036,343.2
2021/2/16,4.581316932,0.537727931,2.70211288,4.159153401,11.97787265,7.886688857,7.96345152,11.91121274,261.5126686,19.13861071,1.6,18.2,18.6,17.7,68.1,17.2894736842105,1.664,0.078,1.742,0.005,2.169,0.101,348.4
2021/2/17,4.981736614,0.714826339,2.056642547,3.492720695,11.24308973,8.037789436,7.984877713,10.74631404,255.3093835,18.88954414,2.4,15.5,16.1,15.3,64.8,15.6005263157895,1.894,0.096,1.99,0.006,2.159,0.038,331.666666666667
2021/2/18,3.353219971,0.590311143,1.868856729,2.167648336,7.978357453,7.594371201,8.006133864,12.36988278,254.1432366,18.64463821,1.9,13.8,14.4,13.3,55.3,13.9115789473684,1.823,0.199,2.022,0.004,2.678,0.043,505.5
2021/2/19,4.244818841,0.703188406,1.754333333,2.719130435,9.42084058,7.788218116,8.085565942,13.2804087,257.4930007,18.60681884,1.8,13.9,14.4,13.4,62.9,12.2226315789474,1.827,0.203,2.03,0.004,2.593,0.031,507.5
2021/2/20,4.031723389,0.692925416,0.900072411,2.367038378,7.990282404,7.776859522,8.104138306,13.93455395,260.9079645,18.7833454,1.5,15.9,16.6,15.3,62,10.5336842105263,1.956,0.133,2.089,0.004,1.907,0.019,522.25
2021/2/21,4.08748191,0.635274964,0.762916064,2.763328509,8.246157742,8.04133864,8.180714906,11.36687771,264.5079993,18.91748915,1.6,17.8,18.4,17.2,56.7,8.84473684210526,1.763,0.049,1.811,0.005,2.402,0.035,362.2
2021/2/22,3.963446778,0.740680666,0.653823316,2.450818248,7.806002896,7.933295438,8.148495293,11.69933671,273.2556198,19.31763215,1.4,20.1,20.6,19.5,62.4,7.15578947368421,1.967,0.044,2.011,0.005,2.114,0.036,402.2
2021/2/23,4.563367125,0.875916003,0.273577118,2.348008689,8.055727734,7.981270094,8.192075308,12.15134613,278.0129203,19.60107169,1.8,19.5,20.1,19,66.6,5.46684210526315,1.94,0.038,1.978,0.004,1.727,0.032,494.5
2021/2/24,4.220354815,0.83096307,0.297335264,1.872853005,7.215850833,7.682062274,8.087602462,12.02670818,282.3378436,19.623874,1.6,19.5,20,19,74,3.7778947368421,1.881,0.049,1.93,0.004,1.953,0.038,482.5
2021/2/25,5.144927536,0.856224638,0.122311594,3.086036232,9.202181159,8.016492029,8.128673188,11.29248333,285.4668326,19.83931884,1.1,20.4,20.7,19.9,76.2,2.08894736842105,1.992,0.047,2.038,0.004,1.548,0.027,509.5
2021/2/26,5.123647571,1.075134155,0.111385062,3.569427121,9.871892676,8.043251632,8.143558376,11.09905004,285.7388499,20.05163887,2.3,19.2,19.7,18.8,81.6,0.4,1.857,0.08,1.937,0.004,2.084,0.029,484.25
2021/2/27,4.096351056,1.229009468,0.233415878,3.274945375,8.827705754,7.500630007,7.982281865,13.63786307,281.5104392,19.67834669,1.7,17.8,18,17.5,76.3,0.4,1.647,0.061,1.708,0.004,2.138,0.042,427
2021/2/28,3.418410448,1.222992537,0.377977612,2.994977612,8.009723881,7.51613209,7.967729104,13.10681119,277.7516903,19.98720149,1.5,18,18.3,17.7,73.8,0.4,1.802,0.096,1.897,0.005,1.843,0.034,379.4
2021/3/1,2.606644195,1.253146067,0.260254682,1.938636704,6.054636704,7.250569288,7.849741573,16.72631086,273.973033,20.18332584,1.4,21.5,21.9,20.9,71.3,0.4,1.898,0.096,1.995,0.005,1.999,0.027,399
2021/3/2,2.46920484,1.363249784,0.507476232,2.070414866,6.405721694,7.021349179,7.836388073,24.16311409,274.7210951,19.72232498,2.2,15,15.3,14.9,72.8,0.4,1.921,0.1,2.021,0.006,1.957,0.038,336.833333333333
2021/3/3,3.398907381,0.8552822,0.580340087,3.98512301,8.814218524,7.07572576,7.875568741,26.16621491,277.1815456,19.4740521,1.2,16,16.2,15.8,66,1.3,1.714,0.122,1.836,0.008,2.22,0.074,229.5
2021/3/4,2.206143271,1.112597685,0.44866136,2.525622287,6.285759768,6.917227931,7.888089725,25.76974747,278.1092938,19.29610709,0.9,15.7,15.7,15.5,93.4,3.7,1.733,0.104,1.837,0.009,2.213,0.051,204.111111111111
2021/3/5,0.937308249,0.812807525,0.291259045,0.966931983,3.000267728,6.71863097,7.878401592,24.8716903,280.4253075,19.43534732,1,17.3,17.4,17.1,95.3,14.3,1.925,0.123,2.048,0.009,2.098,0.034,227.555555555556
2021/3/6,0.171309696,0.835289436,0.097894356,0.529261939,1.618154848,6.334247467,7.85552822,25.83861867,282.563026,19.23032562,1.4,17,17.2,16.9,93.6,5.9,1.864,0.124,1.988,0.013,1.554,0.022,152.923076923077
2021/3/7,0.211635311,0.710781476,0.106360347,0.599500724,1.612286541,6.290052822,7.869032562,36.37098046,285.1171476,19.20539797,1.5,17,17.2,16.9,83.1,4.96666666666667,1.825,0.182,2.007,0.016,2.254,0.037,125.4375
2021/3/8,0.513244026,0.857465605,0.427574222,0.469341057,2.256835626,6.193390297,7.861119479,27.52711296,282.615407,19.46394642,1.4,17.5,17.8,17.2,73.3,4.03333333333333,1.842,0.2,2.042,0.016,2.206,0.046,127.625
2021/3/9,0.741693198,0.7776411,0.413719247,0.531881331,2.454797395,6.224789436,7.876044139,25.93868886,280.9213755,19.89276411,1.7,19.1,19.4,18.7,70,3.1,1.755,0.176,1.931,0.015,1.936,0.042,128.733333333333
2021/3/10,1.151816208,0.899710564,0.978342981,0.670513748,3.694790159,6.367581042,7.927682344,27.07731476,276.0581527,19.70967438,1.7,19.2,19.6,18.9,65.1,2.16666666666667,1.693,0.16,1.852,0.012,2.027,0.045,154.333333333333
2021/3/11,3.043060781,0.753350217,1.090767004,1.780354559,6.66431259,6.86828437,8.024367583,25.71937988,265.7873343,20.21603473,1.6,20.1,20.7,19.6,71.8,1.23333333333333,1.756,0.152,1.908,0.015,2.146,0.058,127.2
2021/3/12,5.624232996,0.388364689,1.660253256,2.591924747,10.26037627,7.245813314,8.129992041,23.06258611,262.8901664,20.62134588,2.4,20.8,21.4,20.3,73.1,0.3,1.706,0.087,1.793,0.009,1.839,0.029,199.222222222222
2021/3/13,9.781874096,0.395238784,2.779015919,6.490050651,19.44224313,7.494799566,8.235540521,25.6697547,258.1297026,20.40759768,1.5,19,19.2,18.7,68,0.5375,1.771,0.075,1.845,0.01,1.936,0.032,184.5
2021/3/14,6.138523878,1.150629522,1.716657019,3.753871201,12.75926918,7.160583936,8.157636758,24.70112301,253.9547822,20.40430535,2,19.4,19.8,19,69.1,0.775,1.76,0.056,1.816,0.004,2.067,0.06,454
2021/3/15,5.632489146,1.059710564,2.158769899,3.178509407,12.02817656,7.574761939,8.236670043,25.59798191,250.8597815,21.07125904,2.1,21.3,21.9,20.8,66.8,1.0125,1.796,0.087,1.883,0.004,2.238,0.047,470.75
2021/3/16,4.686577424,1.09605644,1.523183792,2.43931259,9.744862518,7.55768741,8.217849493,23.58717728,252.2299023,21.75457308,1.9,23.4,24,22.8,67.8,1.25,1.785,0.069,1.855,0.005,2.258,0.047,371
2021/3/17,4.328321274,1.274507959,0.766439942,1.405716353,7.773856729,7.185177279,8.183035456,22.1212301,254.2626773,22.06154848,2.3,21.7,22.1,21.3,74.7,1.4875,2.029,0.134,2.163,0.006,2.32,0.025,360.5
2021/3/18,3.738777135,1.393552822,0.917597685,1.217633864,7.262995658,6.647729378,8.030766281,26.71847467,259.6584588,21.79319826,2.5,21.3,21.7,20.9,76.2,1.725,1.974,0.092,2.066,0.008,2.121,0.017,258.25
2021/3/19,2.802677279,1.332590449,0.90931259,0.586251809,5.629500724,6.395462373,7.982994935,25.6286809,264.1398415,22.30712012,1.6,22,22.5,21.7,77.7,1.9625,2.015,0.106,2.122,0.01,2.195,0.021,212.2
2021/3/20,3.185759768,1.319869754,0.827872648,0.235166425,5.564732272,6.425524602,8.003107091,23.9988466,265.2695955,22.71429812,2.4,22.9,23.5,22.4,75.3,2.2,2.111,0.125,2.236,0.02,2.545,0.035,111.8
2021/3/21,2.456903039,1.376150507,0.665745297,0.02431259,4.513473227,6.031855282,7.986299566,28.90505499,265.2165297,21.85555716,2.3,14.6,14.9,14.5,83,6.2,2.113,0.08,2.193,0.012,2.404,0.046,182.75
2021/3/22,0.901845152,1.12515919,0.79447178,0.202308249,3.012525326,6.026277858,7.983151954,30.92656151,262.7084342,21.31960926,1.9,14.4,14.7,14.1,64.4,0.1,2.192,0.029,2.221,0.018,2.395,0.025,123.388888888889
2021/3/23,0.679029689,0.909464156,0.568320058,0.416676322,2.563316437,5.927009413,7.977065894,31.71716872,261.1499732,21.08997104,1.6,13.8,14.1,13.6,78.1,4.7,2.146,0.071,2.217,0.02,2.5,0.04,110.85
2021/3/24,1.005638051,1.161384377,0.487470998,0.26929621,2.918190255,5.892093581,7.984532869,34.73633565,258.8270348,21.28776489,2,17.8,18.4,17.3,71.5,4.29090909090909,2.222,0.071,2.293,0.023,2.568,0.034,99.695652173913
2021/3/25,0.835783745,1.045936139,0.600595065,0.329390421,2.803708273,5.929034833,7.997460813,36.04486212,258.1689398,21.19713353,2.2,18.4,18.9,17.9,68.7,3.88181818181818,2.091,0.099,2.19,0.024,2.333,0.034,91.25
2021/3/26,1.068972504,0.897568741,0.716780029,0.32711288,3.005260492,5.989095514,8.00696165,30.90696382,260.4497699,21.43968162,2.1,19.5,20,19,72.5,3.47272727272727,2.162,0.026,2.188,0.026,2.382,0.033,84.1538461538462
2021/3/27,1.759073135,0.682874728,0.942360608,0.458320058,3.838175235,6.060992035,7.996504707,26.19295873,264.9970427,22.13614772,1.6,23,23.5,22.4,71,3.06363636363636,2.088,0.034,2.122,0.027,2.34,0.038,78.5925925925926
2021/3/28,4.083432295,0.730354815,1.33653874,0.745597393,6.895394642,6.310335264,8.025206372,22.95164301,269.4920398,23.33154236,2.3,25.8,26.3,25.1,66.4,2.65454545454545,2.02,0.125,2.145,0.03,2.322,0.035,71.5
2021/3/29,7.14019551,0.412251991,3.352954381,2.555952209,13.45698769,6.790633599,8.189225923,22.58162129,268.5881897,22.86907314,1.8,23,23.3,22.7,77.1,2.24545454545455,2.056,0.091,2.147,0.025,2.24,0.036,85.88
2021/3/30,10.2095945,0.111810282,3.11361815133333,3.88262853,18.83889935,7.235370022,8.211385228,22.5354294,274.964202,23.82233164,2.6,25.8,26.4,25.4,74.4,1.83636363636364,2.096,0.05,2.147,0.02,2.432,0.029,107.35
2021/3/31,10.64969432,0.529308588,2.87428192166667,3.337780204,18.75377001,7.430775109,8.35841048,20.04482897,274.8341907,23.83196507,2,24.3,24.7,23.9,78.9,1.42727272727273,2.014,0.1,2.113,0.011,2.311,0.014,192.090909090909
2021/4/1,9.618863143,1.298797972,2.634945692,1.224156408,14.77624909,7.079882694,8.209072411,20.11489718,278.113399,24.34932657,1.9,25.7,26.1,25.4,81.2,1.01818181818182,1.9,0.002,1.902,0.004,2.126,0.018,475.5
2021/4/2,9.679637944,1.494764663,1.4991021,0.254902245,12.92559015,6.76128168,8.140431571,23.40049167,276.7230261,25.19686459,2.3,26.6,27.1,26.2,73.6,0.609090909090909,1.868,0.111,1.979,0.007,2.014,0.013,282.714285714286
2021/4/3,8.492020275,1.587588704,1.496871832,0.236596669,11.81076032,6.692679218,8.173527154,22.52536133,274.201349,25.03826213,2.4,24.1,24.5,23.8,82.3,0.2,1.895,0.083,1.978,0.007,2.209,0.042,282.571428571429
2021/4/4,5.522469225,1.662476466,1.293548154,0.053678494,8.525351195,6.337741492,8.097844316,27.93813831,269.6532172,24.24467777,2,19.8,20.2,19.7,82.3,0.6,1.998,0.05,2.048,0.014,2.145,0.022,146.285714285714
2021/4/5,3.887597685,1.512163531,0.901837916,0.013581766,6.305557164,6.220404486,8.078940666,31.61622069,268.6443683,24.02867583,1.6,19.6,19.8,19.3,63.7,0.725,1.83,0.051,1.881,0.015,2.196,0.029,125.4
2021/4/6,3.722561505,1.435463097,0.857192475,0.054305355,6.060984081,6.126540521,8.081790159,30.70454631,270.7173893,23.7904848,2,21,21.4,20.7,54.2,0.85,1.804,0.07,1.875,0.016,2.193,0.029,117.1875
2021/4/7,4.131759594,1.417813179,1.020275163,0.032896452,6.593685735,5.952524982,8.067906589,32.28706155,275.6687038,23.57556843,2.1,21,21.4,20.6,48,0.975,1.828,0.124,1.952,0.018,2.045,0.026,108.444444444444
2021/4/8,3.724182344,1.467981187,1.091266281,0.054522431,6.330875543,5.848526773,8.07486903,30.46624674,279.313191,23.2306657,1.9,18.6,19,18.3,66.8,1.1,1.873,0.257,2.13,0.026,2.932,0.031,81.9230769230769
2021/4/9,2.926490593,1.354515195,1.261244573,0.111700434,5.647872648,5.835049928,8.078835745,27.36465268,278.7414689,22.90606368,2,18.3,18.7,18.1,55.8,1.34285714285714,1.918,0.11,2.028,0.023,2.193,0.027,88.1739130434783
2021/4/10,3.011758321,1.244088278,1.278191027,0.360376266,5.891085384,6.008146165,8.107775687,24.19622359,277.2478068,22.77960203,2.1,20.1,20.6,19.5,52.1,1.58571428571429,1.908,0.067,1.975,0.021,2.267,0.039,94.0476190476191
2021/4/11,3.75589725,1.075636758,1.268422576,0.930904486,7.028552822,6.179505789,8.134803907,22.38885962,275.35278,23.0566932,2.1,22.4,22.9,21.8,67.8,1.82857142857143,1.988,0.059,2.047,0.023,2.196,0.038,89
2021/4/12,7.548631427,0.719478639,0.758254888,4.435365677,13.45708182,7.205902245,8.427380883,19.36836423,275.3526372,23.98491673,2.1,25.3,25.8,24.7,68.7,2.07142857142857,1.857,0.068,1.925,0.019,1.986,0.019,101.315789473684
2021/4/13,8.276589428,0.779029689,1.145445329,4.529674149,14.72849385,7.69319189,8.59741202,18.14949385,272.8710406,24.69069515,3.4,24.6,25.2,24.1,66.4,2.31428571428571,1.737,0.064,1.8,0.01,1.971,0.022,180
2021/4/14,7.517936278,0.86301231,2.001165822,4.790101376,15.17146271,7.011939899,8.320229544,20.67005938,268.1092013,23.30976828,2.1,19.8,20.1,19.6,67.3,2.55714285714286,1.742,0.068,1.809,0.022,2.048,0.051,82.2272727272727
2021/4/15,7.986215989,0.567226647,1.125785663,4.097689469,27.90191166,7.276521361,8.375120927,19.81654019,268.1093041,23.01431571,1.2,19.2,19.5,18.9,78,2.8,1.794,0.136,1.929,0.017,2.258,0.035,113.470588235294
2021/4/16,8.4544957,1.040922596,0.577630962,3.405277561,13.47560594,7.620199375,8.270872557,17.0894097,271.0144722,23.62063331,1.8,21.6,22.1,21.2,76.3,0.5,1.593,0.073,1.666,0.013,1.788,0.025,128.153846153846
2021/4/17,10.41162201,0.692251991,0.771136857,6.085865315,17.95368573,8.149494569,8.339958726,18.07622737,271.4433823,23.56188993,1.6,21.7,22.2,21.3,70.7,0.4,1.722,0.077,1.799,0.016,1.895,0.023,112.4375
2021/4/18,8.386393917,1.28493845,2.797393193,0.710086894,13.17687183,7.973626358,8.337127444,19.12750253,273.874845,23.71116582,2.2,22,22.5,21.6,48,0.471428571428571,1.651,0.058,1.709,0.015,1.839,0.023,113.933333333333
2021/4/19,7.374503983,1.246632875,2.790970311,0.645351195,12.05515568,7.460559739,8.251407676,19.98128458,272.9422614,23.24478639,1.7,21.2,21.6,20.8,51.8,0.542857142857143,1.644,0.049,1.693,0.007,2.041,0.017,241.857142857143
2021/4/20,7.474395366,1.318081101,2.25711803,0.843287473,11.88976104,7.439380883,8.26117958,20.83472918,276.5502028,23.55676322,2,23.3,23.8,22.8,56.6,0.614285714285714,1.661,0.043,1.703,0.005,2.115,0.014,340.6
2021/4/21,7.563511948,1.107190442,1.574141926,1.774199855,12.0184866,7.594802317,8.30185735,20.4745105,278.7512534,23.87123823,2.3,24.7,25.2,24.2,59.8,0.685714285714286,1.67,0.066,1.736,0.006,1.957,0.038,289.333333333333
2021/4/22,9.427139754,0.687856626,1.262411296,3.597624909,14.97362056,7.922501086,8.387564808,20.21008472,281.3328943,24.84787111,2.2,26.2,26.7,25.5,67.3,0.757142857142857,1.648,0.066,1.714,0.01,1.946,0.04,171.4
2021/4/23,9.938812455,0.561107893,2.932635771,2.935923244,16.36704562,8.586585083,8.644658943,18.59609196,281.2042737,25.14863867,2.6,25.6,26.1,25.1,68.2,0.828571428571429,1.688,0.082,1.77,0.012,2.051,0.028,147.5
2021/4/24,9.186256336,0.802534395,2.04352643,3.833692976,15.86440261,8.776443157,8.808049964,15.91741274,279.2391303,25.24284576,2.5,25.2,25.7,24.8,62.6,0.9,1.652,0.061,1.713,0.008,2.15,0.039,214.125
2021/4/25,13.21192614,0.787284576,3.533888487,4.463345402,21.99416365,8.168585807,8.437085445,13.37297104,276.3130434,24.84683563,1.5,21.4,21.6,21.2,77.4,6.6,1.645,0.046,1.691,0.003,2.014,0.044,563.666666666667
2021/4/26,11.54299566,1.628082489,3.741628075,1.04183068,17.9539508,8.024910275,8.36698987,10.09819537,274.438979,25.29986252,2,23.8,24.1,23.4,61.3,7,1.636,0.074,1.71,0.006,1.94,0.043,285
2021/4/27,8.482054993,1.949037627,3.725629522,0.214088278,14.36507236,7.567237337,8.247251809,11.95997902,273.6280948,25.01001447,1.5,20.9,21.1,20.6,89.8,7.4,1.561,0.078,1.639,0.005,1.786,0.031,327.8
2021/4/28,4.98897974,1.612120116,2.361150507,0.014493488,8.966772793,7.032457308,8.115285094,15.8392547,273.8444081,24.90000724,1.3,21.2,21.3,21.1,95.9,19.6,1.679,0.107,1.786,0.01,2.001,0.04,178.6
