date,Green_Algae,Cyanobacteria,Diatoms,Cryptophyta,pH,Turbidity,WT,precipitation,DIN,DIP,TN,TP,NPR,Algae_Sum,log_Green_Algae,log_Cyanobacteria,log_Diatoms,log_Cryptophyta,log_Algae_Sum,log_Turbidity,log_DIP,log_TP,log_precipitation,log_NPR
2020-12-16,1.342626628,1.722836469,1.016526773,0.203740955,7.699191027,30.52322721,19.57200434,0.2,2.261,0.018,3.404,0.025,125.611111111111,4.285730825,0.851272790446373,1.0016741564346776,0.7013766122081861,0.18543417008327628,1.6650108926380698,3.45072464585264,0.017839918128331,0.0246926125903715,0.18232155679395465,4.841120271349519
2020-12-17,1.253265749,1.701527878,0.827472846,0.330861694,7.661972484,32.03381028,19.27870384,0.233333333333333,1.007,0.008,3.425,0.028,125.875,4.113128167,0.8123806078896254,0.9938174937008944,0.6029340539814756,0.28582662266896325,1.6318113826720169,3.497531590908707,0.007968169649176874,0.027615167032973367,0.2097205309820688,4.8432023497960515
2020-12-18,1.275050271,1.560641918,0.797556071,0.362931168,7.642146172,29.22756845,19.15645785,0.266666666666667,2.116,0.015,3.446,0.026,141.066666666667,3.9961794280000005,0.8220021493016326,0.9402579762778901,0.5864280040069352,0.3096376510723713,1.6086735059498924,3.408754370557953,0.014888612493750654,0.025667746748577788,0.23638877806423064,4.956296430996409
2020-12-19,1.621620839,1.410767004,0.928494935,0.687981187,7.657682344,26.52371129,18.89842981,0.3,2.34,0.017,3.467,0.026,137.647058823529,4.648863965,0.9637927673333406,0.8799449557900978,0.6567398722691263,0.5235332509694777,1.731454456799848,3.3150478618941426,0.016857117066422903,0.025667746748577788,0.262364264467491,4.931931558879912
2020-12-20,2.156505065,1.231287988,0.917749638,1.028900145,7.719936324,24.67597106,18.73939219,0.333333333333333,1.921,0.017,3.488,0.022,113.0,5.334442836,1.1494654234496322,0.8025789918350548,0.6511524350943776,0.7074938457341619,1.846001859786874,3.2455555763262915,0.016857117066422903,0.02176149178151269,0.2876820724517806,4.736198448394496
2020-12-21,1.992787835,1.028131789,1.070282404,1.52769008,7.715608255,24.87850905,18.49421434,0.366666666666667,2.459,0.016,3.29333333333333,0.03,153.6875,5.618892108,1.096205339288125,0.7071150683315256,0.7276850250250937,0.9273058738325286,1.8899280006564492,3.253412857849525,0.01587334915629015,0.0295588022415444,0.31237468504215266,5.041406952763009
2020-12-22,1.969217958,0.949080377,1.129608979,1.427219406,7.736581463,21.63910355,18.56222303,0.4,2.622,0.014,3.09866666666667,0.024,187.285714285714,5.47512672,1.0882986043367278,0.6673576597982134,0.7559383849345699,0.8867463248009998,1.8679681780504693,3.1196786567029893,0.013902905168991422,0.023716526617316044,0.33647223662121295,5.237960566007137
2020-12-23,2.37984058,0.510978261,1.572550725,3.313014493,7.774585507,18.57417609,18.04141304,15.3,2.121,0.013,2.904,0.028,163.153846153846,7.776384059,1.2178285427021185,0.4127572960262857,0.9448979067046505,1.4616370779661116,2.1720644844356194,2.9742111510804614,0.012916225266546327,0.027615167032973367,2.791165107812717,5.100804074400161
2020-12-24,3.101448226,0.79685735,1.080340333,2.467154236,7.819968139,15.31740333,18.08643736,14.3266666666667,2.152,0.014,3.08233333333333,0.035,153.714285714286,7.445800145000001,1.4113401371943555,0.5860392223466404,0.7325315019632823,1.2433341525896364,2.133669293551227,2.7922322271953,0.013902905168991422,0.0344014267173324,2.729594230666928,5.041580097945679
2020-12-25,2.824605358,0.900456191,1.126444605,1.220231716,7.864326575,14.60001593,17.96393917,13.3533333333333,2.622,0.014,3.26066666666667,0.028,187.285714285714,6.07173787,1.3414552875765717,0.6420939578791921,0.7544513855250814,0.7976115670139088,1.95610625875472,2.747271935408816,0.013902905168991422,0.027615167032973367,2.663982203268105,5.237960566007137
2020-12-26,2.71262853,1.076683563,1.312809558,1.075973932,7.93543664,17.0521651,18.08214337,12.38,2.199,0.018,3.439,0.026,122.166666666667,6.178095583,1.3117401244049502,0.7307721803742362,0.8384630443645211,0.7304304083847273,1.9710341087415215,2.8932656277239515,0.017839918128331,0.025667746748577788,2.5937610547000824,4.81353845172015
2020-12-27,3.482353367,0.950419986,1.27288197,1.204395366,7.962842143,15.33881101,18.22246923,11.4066666666667,2.085,0.013,3.26666666666667,0.022,160.384615384615,6.910050689,1.50014821363638,0.6680447268211627,0.8210486165533907,0.7904532608654159,2.0681341899764765,2.7935433211784364,0.012916225266546327,0.02176149178151269,2.5182339625459975,5.0837904314947036
2020-12-28,8.607523534,0.510745836,3.363193338,5.744069515,8.142388849,18.18497683,18.24711079,10.4333333333333,2.161,0.01,3.09433333333333,0.022,216.1,18.225532223000002,2.2625464929984886,0.41260346000883513,1.473204206247002,1.908663528327332,2.956239198909686,2.954127515983826,0.009950330853168083,0.02176149178151269,2.436533065503782,5.380358076884246
2020-12-29,8.266004893,0.218306802,3.156860779,5.131000025,8.457099855,20.60425687,19.07288712,9.46,1.958,0.011,2.922,0.027,178.0,16.772172499,2.22635231505389,0.19746202755232936,1.4247601689711598,1.813357872858189,2.8776338912498294,3.0728903725877514,0.010939940038334362,0.026641930946421175,2.347558458636777,5.187385805840755
2020-12-30,7.924486252,1.212785818,2.95052822,4.517930535,7.984290883,23.53023806,17.9734877,8.48666666666667,1.375,0.017,2.679,0.064,80.8823529411765,16.605730825000002,2.1887987632077808,0.7942522728333428,1.3738492965547067,1.7080028869155648,2.8682244640998467,3.1999065630745087,0.016857117066422903,0.06203539091945264,2.249887303993597,4.405283496838149
2020-12-31,6.428473227,0.927829233,3.188480463,5.842373372,7.991777858,22.89834732,17.3776411,7.51333333333333,1.19,0.017,3.472,0.031,70.0,16.387156295,2.0053203499964285,0.6563946201701785,1.4323380101625054,1.923134655659886,2.855731789692574,3.173809306755713,0.016857117066422903,0.03052920503482287,2.141633561936283,4.2626798770413155
2021-01-01,2.989450072,1.250817656,1.971649783,2.644992764,7.924092619,20.46793126,17.2091534,6.54,2.307,0.011,2.413,0.043,209.727272727273,8.856910275,1.383653394836402,0.8112935528682391,1.089117281082901,1.2933543802734657,2.288172759973718,3.0665602523344235,0.010939940038334362,0.042101176018635396,2.020222182019865,5.350564751101328
2021-01-02,1.305365677,1.294402607,1.440340333,1.277458364,7.885090514,21.93170891,16.86955105,5.56666666666667,2.264,0.009,2.506,0.043,251.555555555556,5.317566981,0.8352393089851115,0.8304725076672885,0.8921375103162817,0.8230600685359114,1.8433341626775088,3.1325206213496637,0.008959741371471902,0.042101176018635396,1.8820063470758337,5.5316312465163255
2021-01-03,1.291736614,1.232452967,1.157033285,1.086396527,7.885824891,21.32895297,16.93832851,4.59333333333333,2.265,0.016,2.453,0.047,141.5625,4.7676193929999995,0.8293098768914513,0.8031009661333821,0.7687337984423414,0.7354384281590874,1.7522594118484747,3.1058841758140985,0.01587334915629015,0.045928931888399804,1.72157541237095,4.959780500044607
2021-01-04,1.148711079,1.05583635,0.980984794,1.067125272,7.86777987,20.72096959,17.12434468,3.62,2.28,0.016,2.366,0.05,142.5,4.252657495,0.764868164229175,0.7206827481214629,0.683594091765702,0.7261588845719361,1.6587341380566418,3.0782781344929533,0.01587334915629015,0.048790164169432,1.5303947050936475,4.966335035199676
2021-01-05,1.210796524,1.114018827,0.848703838,0.949051412,7.851252715,21.44678928,16.75488776,2.64666666666667,2.285,0.015,2.449,0.045,152.333333333333,4.122570601,0.7933528686942077,0.7485907932740464,0.6144847654275508,0.667342798833234,1.633656383564002,3.1111475874793624,0.014888612493750654,0.04401688541677433,1.2938135083257263,5.032614200815029
2021-01-06,1.997863867,1.039637944,0.728110065,1.833504707,7.871960898,19.6081202,16.80688631,1.67333333333333,2.277,0.018,2.395,0.042,126.5,5.599116583000001,1.0978999907108085,0.7127723136735921,0.5470283633765701,1.0415143578225572,1.8869357890129212,3.0256851825912685,0.017839918128331,0.04114194333117518,0.9833261332103121,4.848116364598481
2021-01-07,3.274605358,1.000760319,0.283294714,3.056553222,7.930663287,17.68969153,16.31564808,0.7,2.308,0.02,2.387,0.041,115.4,7.615213613,1.452691784209403,0.6935272678176311,0.24943076619176718,1.4003336529444068,2.1535296651455025,2.9279721167833834,0.019802627296179712,0.04018178963283184,0.5306282510621704,4.757032535297338
2021-01-08,1.283965918,1.133749032,0.318923315,1.306769946,7.901298993,22.30482959,15.71617351,0.5,2.26,0.015,2.333,0.045,150.666666666667,4.043408211,0.8259133696158788,0.7578805414650162,0.2768157333035846,0.835848254236587,1.6180820858824834,3.148660617633199,0.014888612493750654,0.04401688541677433,0.4054651081081644,5.021685130282843
2021-01-09,1.370629522,1.160180897,0.189341534,0.993589001,7.92579233,19.48730535,15.5540521,0.3,2.204,0.012,2.296,0.062,183.666666666667,3.713740954,0.8631555409730484,0.7701919668004656,0.17339982120525382,0.6899365324408817,1.550481850522028,3.0198054431096217,0.011928570865273802,0.06015392281974709,0.262364264467491,5.218552398079176
2021-01-10,0.951881331,1.256881331,0.382807525,0.823306802,7.932874819,20.0125275,15.32795224,0.1,2.168,0.01,2.279,0.049,216.8,3.4148769889999997,0.6687936925978163,0.8139839182519646,0.32411587090762706,0.6006517766544288,1.4849799716066137,3.0451188074786724,0.009950330853168083,0.04783732941416013,0.09531017980432487,5.38357721049886
2021-01-11,1.213164374,1.198595221,0.200984794,1.050238957,7.958551774,20.6489399,15.0617958,0.1,2.153,0.013,2.324,0.046,165.615384615385,3.662983346,0.7944233348582193,0.7878186205043011,0.183141881901957,0.71795635074746,1.5396554462993255,3.0749564878916886,0.012916225266546327,0.044973365642731154,0.09531017980432487,5.115688070099401
2021-01-12,2.045383502,1.157098408,0.081541245,2.013755427,8.030894356,20.06200434,14.86908828,0.1,2.162,0.011,2.336,0.037,196.545454545455,5.297778581999999,1.1136268380590626,0.7687639889903539,0.07838710253075715,1.1031869512582007,1.840196965185617,3.0474706750166884,0.010939940038334362,0.03633192924739028,0.09531017980432487,5.2859687074580615
2021-01-13,2.094507959,1.109551375,0.307069465,2.547916064,8.014366136,20.45030246,14.5383068,0.1,2.183,0.011,2.31,0.037,198.454545454545,6.0590448630000004,1.1296289141765212,0.7464753063980486,0.2677875816612796,1.266360406895793,1.9543097538259204,3.065738745973913,0.010939940038334362,0.03633192924739028,0.09531017980432487,5.295586368036803
2021-01-14,2.091706609,1.023267974,0.608496732,2.834052288,7.970767611,17.77385984,14.59403776,0.1,2.261,0.007,2.461,0.04,323.0,6.557523603,1.1287232390950348,0.7047140130808914,0.47530003598832116,1.3439222825064605,2.022543570789325,2.9324654682429565,0.006975613736425242,0.039220713153281295,0.09531017980432487,5.780743515792329
2021-01-15,1.725655322,0.789239681,0.892896452,2.627494569,7.967373642,15.39278566,14.72346126,0.1,2.222,0.008,2.541,0.035,277.75,6.0352860239999995,1.0027088843409064,0.5817907703990367,0.6381081702556244,1.2885422086007225,1.950938347024871,2.796841339265812,0.007968169649176874,0.0344014267173324,0.09531017980432487,5.630315322774329
2021-01-16,2.036256336,0.516002896,0.628189718,3.050470673,7.965933382,13.81472918,14.64430847,0.1,2.421,0.004,2.666,0.035,605.25,6.230919623,1.1106252881167529,0.4160771975085928,0.48746879518877745,1.3988330899214987,1.9783662235177044,2.695621900736947,0.003992021269537453,0.0344014267173324,0.09531017980432487,6.407292442251693
2021-01-17,3.533248915,0.664450072,0.10378437,3.027735166,8.058406657,13.43980174,14.5145152,0.1,2.368,0.007,2.681,0.03,338.285714285714,7.329218523,1.5114388822093343,0.5094947817885268,0.09874461174906309,1.393204224432639,2.1197696370119647,2.6699884034535266,0.006975613736425242,0.0295588022415444,0.09531017980432487,5.826842567413427
2021-01-18,3.613755427,0.726092619,0.09695369,2.791367583,8.048120839,13.58266932,14.31327062,0.1,2.421,0.004,2.652,0.04,605.25,7.228169319000001,1.529042151627974,0.5458602522875813,0.09253696526983075,1.3327267938489848,2.1075635499698393,2.679833790756028,0.003992021269537453,0.039220713153281295,0.09531017980432487,6.407292442251693
2021-01-19,3.19418958,0.80248191,0.437257598,2.357083936,8.035939219,13.04930318,14.3981259,0.1,2.492,0.004,2.706,0.032,623.0,6.791013024,1.4337001341285998,0.5891645540655791,0.36273685199189587,1.2110727209620564,2.0529708930197663,2.6425727988203085,0.003992021269537453,0.03149866705937099,0.09531017980432487,6.436150368369428
2021-01-20,4.403502171,0.533777135,1.042843705,3.575072359,8.064021708,12.8895492,14.87026773,0.1,2.366,0.002,2.619,0.045,1183.0,9.55519537,1.6870472935376288,0.42773340881802413,0.7143428102168853,1.5206225147772736,2.3566181908400186,2.6311367012359774,0.001998002662673056,0.04401688541677433,0.09531017980432487,7.076653815443951
2021-01-21,5.758683068,0.470940666,2.229479016,4.109334298,8.221587554,13.0056042,15.74257598,0.1,2.473,0.006,2.613,0.037,412.166666666667,12.568437048,1.9108280586504316,0.38590210497982047,1.1723208288690332,1.631069121365179,2.6077462902052906,2.6394575495165884,0.005982071677547464,0.03633192924739028,0.09531017980432487,6.023851062807136
2021-01-22,6.359370022,0.734033309,2.292990587,3.702215786,8.221970311,13.4347118,16.07965967,0.1,2.407,0.003,2.49,0.032,802.333333333333,13.088609704,1.9959743342403813,0.5504500875164136,1.1917961449024406,1.548033841451073,2.645366648508422,2.6696358475536206,0.002995508979798479,0.03149866705937099,0.09531017980432487,6.688769737816591
2021-01-23,8.876309696,0.574616498,2.466787265,4.783393632,8.422126628,11.71400289,17.03899421,1.5390350877193,2.4,0.004,2.452,0.032,600.0,16.701107090999997,2.2901389294359817,0.45401174929494836,1.2432283048548987,1.754990643952826,2.8736271851378934,2.54270397582267,0.003992021269537453,0.03149866705937099,0.9317841221305189,6.398594934535208
2021-01-24,5.431910275,0.991722142,2.470730825,2.212814761,8.241262663,12.63740521,16.25270622,2.9780701754386,2.364,0.002,2.413,0.044,1182.0,11.107178003000001,1.8612715819970278,0.6889996624854062,1.2443651841750225,1.167147425499425,2.4937985001036878,2.6128164004475902,0.001998002662673056,0.04305948946044697,1.3807968211606967,7.075808863978387
2021-01-25,6.235948987,0.907269317,2.413953488,3.627906977,8.358345836,14.28236909,16.26728432,4.41710526315789,2.29,0.002,2.626,0.033,1145.0,13.185078769,1.9790615176187565,0.6456725421319571,1.227871000377861,1.5321047090862063,2.6521906212238955,2.7266998168771845,0.001998002662673056,0.032467190137501496,1.6895615884895272,7.044032897274685
2021-01-26,6.583017366,1.368465991,2.562322721,3.795535456,8.413972504,16.21522648,16.855,5.85614035087719,1.976,0.005,2.69,0.1,395.2,14.309341534,2.0259111898388187,0.8622424844016535,1.2704127818302575,1.5676853717567012,2.7284631998616007,2.84579425267258,0.004987541511039074,0.09531017980432487,1.9251446523340772,5.981919134264451
2021-01-27,7.649797395,1.199609262,2.67341534,5.924356006,8.33648987,15.03103184,16.79717077,7.29517543859649,2.06,0.006,2.366,0.029,343.333333333333,17.447178002999998,2.1575358981261235,0.7882797364082511,1.3011218396713464,1.9350450522255846,2.914911405020978,2.774526333857395,0.005982071677547464,0.028587456851912555,2.1156740733399677,5.841610180451528
2021-01-28,5.225947902,1.140911722,2.784507959,3.600969609,8.231070188,16.49427569,17.03464544,8.73421052631579,2.198,0.004,2.726,0.049,549.5,12.752337191999999,1.8287257041720064,0.7612317766229614,1.330915880816796,1.5262670658483215,2.6212087872680248,2.861873723990901,0.003992021269537453,0.04783732941416013,2.2756465391120226,6.310826956162734
2021-01-29,7.187257598,1.161403763,1.448306802,4.706468886,8.307429088,17.98718162,16.94941389,10.1732456140351,2.209,0.004,2.779,0.031,552.25,14.503437049,2.1025789941719486,0.7707579008866156,0.8953966844116094,1.741600423617787,2.7410617444401653,2.9437640999077077,0.003992021269537453,0.03052920503482287,2.4135221361424404,6.315809978931159
2021-01-30,7.827322721,0.924790159,1.140600579,5.101642547,8.256522431,20.02015702,16.93167873,11.6122807017544,2.116,0.005,2.479,0.045,423.2,14.994356006,2.177851766035909,0.6548169534862214,0.7610864340530124,1.8085580049326058,2.7722359103839973,3.045481835449449,0.004987541511039074,0.04401688541677433,2.534670998155277,6.050205042130582
2021-01-31,6.193700217,0.816314265,1.636075308,3.963236785,8.195134685,15.83337364,17.13075308,13.0513157894737,2.039,0.004,2.566,0.055,509.75,12.609326574999999,1.9732056731513388,0.5968093186211838,0.9692911852761795,1.6020581055216179,2.610755335277545,2.823363442065783,0.003992021269537453,0.05354076692802982,2.6427160418911697,6.235880233697731
2021-02-01,5.721614772,0.682476466,2.024330196,3.482664736,8.218452571,11.92082042,17.65299059,14.490350877193,2.012,0.004,2.111,0.021,503.0,11.91108617,1.9053284191215916,0.520266794920346,1.1066896441552379,1.5002176767420978,2.558086335324132,2.558839996338416,0.003992021269537453,0.020782539182528502,2.7402173060245842,6.222576268071369
2021-02-02,5.145597393,0.747856626,1.94076756,3.220369298,8.157356988,14.59997683,17.17565532,15.9293859649123,1.667,0.004,2.488,0.037,416.75,11.054590877,1.8157359544034775,0.5583902521302465,1.0786706221064193,1.439922635593431,2.4894455730232155,2.747269428997978,0.003992021269537453,0.03633192924739028,2.8290509264331005,6.0348831674755035
2021-02-03,4.142367849,0.911180304,1.950492397,2.51647357,8.180336713,14.77440188,17.53177408,17.3684210526316,2.112,0.004,2.237,0.035,528.0,9.520514120000001,1.6375136444024327,0.647721011409177,1.0819720706603853,1.257458660741672,2.3533270768378625,2.758388492019077,0.003992021269537453,0.0344014267173324,2.910632943035988,6.270988431858299
